# BEAST v1.10.0 Prerelease #VEME2017
# Generated Thu Aug 02 12:26:40 NZST 2018 [seed=1533169596371]
# -beagle_SSE ../mugration_nosample_tight.xml
state	location.coefficients1	location.coefficients2	location.coefficients3	location.coefficients4	location.coefficients5	location.coefficients6	location.coefficients7	location.coefficients8	location.coefficients9	location.coefficients10	location.coefficients11	location.coefIndicators1	location.coefIndicators2	location.coefIndicators3	location.coefIndicators4	location.coefIndicators5	location.coefIndicators6	location.coefIndicators7	location.coefIndicators8	location.coefIndicators9	location.coefIndicators10	location.coefIndicators11	location.coefficientsTimesIndicators1	location.coefficientsTimesIndicators2	location.coefficientsTimesIndicators3	location.coefficientsTimesIndicators4	location.coefficientsTimesIndicators5	location.coefficientsTimesIndicators6	location.coefficientsTimesIndicators7	location.coefficientsTimesIndicators8	location.coefficientsTimesIndicators9	location.coefficientsTimesIndicators10	location.coefficientsTimesIndicators11
960000	0.6144820810196495	-0.5192381038856618	-0.7300280131248515	0.29597486793060446	-0.9198705114211991	-3.990005641915882	-0.4268190090363043	1.640221040613908	3.1553426563362423	-0.5858280486216695	-0.739295901356615	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.6144820810196495	-0.0	-0.0	0.0	-0.9198705114211991	-0.0	-0.0	0.0	0.0	-0.0	-0.739295901356615
980000	0.5351655690102662	2.2036996714306993	-2.2819186739818753	-2.668815754544719	-0.7848712561673438	-2.26022264487668	2.887758823258225	-3.332411619606572	-0.46990731110461686	-2.364431317172121	-0.3900228369856621	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.5351655690102662	0.0	-0.0	-0.0	-0.7848712561673438	-0.0	0.0	-0.0	-0.0	-0.0	-0.3900228369856621
1000000	0.5164909348772205	-0.6391076243858587	-1.2170435300778908	-1.4243151273158547	-0.8442904639599541	1.331967971536066	-0.7981945307211092	0.10514839044850444	4.6399814708662594	-0.932502271993408	-0.2759630723081845	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.5164909348772205	-0.0	-0.0	-0.0	-0.8442904639599541	0.0	-0.0	0.0	0.0	-0.0	-0.2759630723081845
1020000	0.4785832498177766	-2.606883495496706	2.657235480071206	-1.0777713759654888	-0.7865390438424913	2.8683434067097737	-0.9271792054936534	-1.2345136469946698	-0.19548499781700723	2.7140258642935304	6.017752804622143	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4785832498177766	-0.0	0.0	-0.0	-0.7865390438424913	0.0	-0.0	-0.0	-0.0	0.0	0.0
1040000	0.301708438420156	-2.202778607362543	-1.1063573305363503	0.020228966103168437	-0.9463451570837397	-2.106310956852389	-2.373821343208445	-0.21206145369166415	-4.043528378012024	-1.673808969070361	2.1178989907973187	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.301708438420156	-0.0	-0.0	0.0	-0.9463451570837397	-0.0	-0.0	-0.0	-0.0	-0.0	0.0
1060000	0.2712098137703768	1.2313520702993321	-1.3971988400978435	1.2920246430121785	-0.7979263957873288	-0.27112230140886073	-3.214994241404653	3.2406115134618543	4.697371966076285	4.249956267570793	-0.23614469089818968	1.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.2712098137703768	0.0	-0.0	0.0	-0.7979263957873288	-0.27112230140886073	-0.0	0.0	0.0	0.0	-0.0
1080000	0.5323307264709435	0.273717991673643	2.6472910171066117	1.3999837569399214	-1.0556766459718772	1.6271595879606349	-0.162237396081191	-2.7639600675595055	1.7105430663770558	3.352271007698757	0.6367245677545423	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.5323307264709435	0.0	0.0	0.0	-1.0556766459718772	0.0	-0.162237396081191	-0.0	0.0	0.0	0.0
1100000	0.451075348494228	0.7257429893410888	-0.08629990543861585	-1.0618168865644053	-0.9566542339131592	-0.10183924157618668	-4.959166613850069	1.0167935527914163	-2.8379770202941526	0.34732876365069937	3.4047131901062	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.451075348494228	0.0	-0.0	-0.0	-0.9566542339131592	-0.0	-0.0	0.0	-0.0	0.0	0.0
1120000	0.45083039938789615	0.9669548087665094	-0.5964421102473331	-1.44792612425588	-0.8228668325821799	-1.7904687846530007	-1.402783161310762	3.007612222907283	-1.9032075310479435	-0.20896184196819098	0.5540795624116646	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.45083039938789615	0.0	-0.0	-0.0	-0.8228668325821799	-0.0	-0.0	0.0	-0.0	-0.0	0.0
1140000	0.5226050448799033	0.4788074561157878	-1.5856171820841256	-0.622194119333957	-0.5909926050918648	-0.8962796704141667	0.455339446173274	1.5359793350206092	0.1901835391329338	-2.311827256981875	-0.4018588798655761	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.5226050448799033	0.0	-0.0	-0.0	-0.5909926050918648	-0.0	0.0	0.0	0.0	-0.0	-0.4018588798655761
1160000	0.47608806400746595	-1.1990696357233717	-4.67204157548515	-1.5971142913252456	-0.6760718573220759	-0.8981804839895569	-1.0278189548473051	2.2918892136325666	-0.8480063428111753	0.8580867530849251	-0.663573581035258	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.47608806400746595	-0.0	-0.0	-0.0	-0.6760718573220759	-0.0	-0.0	0.0	-0.0	0.0	-0.663573581035258
1180000	0.5008161387199975	-0.4554857544280361	2.3285345505389774	-0.867492733169264	-0.5795716692478653	-0.06353970974925509	1.966863280177142	2.375189835691988	-0.28468747731437427	-4.202722652734488	-0.18437223763166602	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.5008161387199975	-0.0	0.0	-0.0	-0.5795716692478653	-0.0	0.0	0.0	-0.0	-0.0	-0.18437223763166602
1200000	0.49937266107899203	-2.836601879067514	3.631379066324042	2.8451433124153156	-0.8272524148802474	4.659083621921118	-2.8967942625379504	1.9471756184315587	1.5418497370509134	-2.650445596304986	-0.4915963436790708	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.49937266107899203	-0.0	0.0	0.0	-0.8272524148802474	0.0	-0.0	0.0	0.0	-0.0	-0.4915963436790708
1220000	0.4854969535079063	0.08025784100572894	0.024711797480431313	-1.326977040878847	-0.58757100106379	-0.24051428059150548	-1.0245047266072338	-2.1344949692416315	-1.1647827884567077	-2.201661793062161	0.15567169633349118	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4854969535079063	0.0	0.0	-0.0	-0.58757100106379	-0.0	-0.0	-0.0	-0.0	-0.0	0.0
1240000	0.5579888416518117	0.3194467921881837	-0.3555704368747652	-1.6617782524263949	-0.7792013139696301	-4.8083446983310685	0.729924354494736	-0.1879637890807695	-1.078426931881794	2.529728144494764	-0.49522041538968886	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.5579888416518117	0.0	-0.0	-0.0	-0.7792013139696301	-0.0	0.0	-0.0	-0.0	0.0	-0.49522041538968886
1260000	0.3942242084438871	2.2105171185273713	1.8864328340057093	-1.4013241680266146	-0.8573581207686546	-1.268617038771881	1.6052174111105946	2.380681355471627	0.7092972655452048	-0.23444858665246823	-0.47164806650229074	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.3942242084438871	0.0	0.0	-0.0	-0.8573581207686546	-0.0	0.0	0.0	0.0	-0.0	-0.47164806650229074
1280000	0.495415369214271	2.5700187871364437	-1.6079785752868136	0.864159736383756	-0.9164068554014021	-0.9101719806883141	2.4825238579958793	3.01544297883997	0.880573628807257	-1.9232230528484677	-0.5450236369239408	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.495415369214271	0.0	-0.0	0.0	-0.9164068554014021	-0.0	0.0	0.0	0.0	-0.0	-0.5450236369239408
1300000	0.36341777198479946	-0.778649614178526	0.5689546665999343	-0.32773912911837094	-0.7602684967593121	-1.430778497769493	-0.4893034409654712	2.3898752849408913	-2.023091947507111	-1.0427932608348454	2.3154760742555967	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.36341777198479946	-0.0	0.0	-0.0	-0.7602684967593121	-0.0	-0.0	0.0	-0.0	-0.0	0.0
1320000	0.5794501311658524	-1.331303847663581	-1.611528002494739	1.7668253593388055	-0.5104994597944482	-0.08405389972006325	0.9537357122929246	0.16614765714386934	-0.7533270860325642	2.6934760356318947	-0.2985381607616087	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.5794501311658524	-0.0	-0.0	0.0	-0.5104994597944482	-0.0	0.0	0.0	-0.0	0.0	-0.2985381607616087
1340000	0.5567226765773152	-0.006851147442852368	2.570483916338183	1.6863078759039525	-0.6048412147122557	1.4695288529177422	-1.3059991531019801	-2.191684812900251	-0.9255301150595272	4.74406426561031	2.901967527167291	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5567226765773152	-0.0	0.0	0.0	-0.6048412147122557	0.0	-0.0	-0.0	-0.0	0.0	0.0
1360000	0.699142544827389	1.6116357519701354	0.3948929382037428	1.628575225309055	-0.5799347835184502	-3.5158658354532255	-1.0913865443062527	-3.1316741882924664	-2.4229953446926205	0.18439763728273117	-0.7196128511429561	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.699142544827389	0.0	0.0	0.0	-0.5799347835184502	-0.0	-0.0	-0.0	-0.0	0.0	-0.7196128511429561
1380000	0.5040077729888413	0.346501983802507	0.6739805893723241	1.8866919072268413	-1.020471190107702	-1.9050827790740892	-0.20968937175903646	2.6663392942807986	-1.4723333286076552	3.355337286969298	-0.6547489413974183	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.5040077729888413	0.0	0.0	0.0	-1.020471190107702	-0.0	-0.0	0.0	-0.0	0.0	-0.6547489413974183
1400000	0.5299295395787497	-1.0203382015197626	0.21152575076182456	-0.6568205803906842	-0.8124251645184785	0.42036537847417665	2.4200009843567813	-0.4666575346293994	-0.40545663055037084	-3.0885889696790096	-0.34984281474735307	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.5299295395787497	-0.0	0.0	-0.0	-0.8124251645184785	0.0	0.0	-0.0	-0.0	-0.0	-0.34984281474735307
1420000	0.46068305667954706	1.4619995368656804	2.5304503482194955	1.19751615579467	-0.9983933488383882	-0.7354002326315554	-0.5033773630568616	0.2355555027029261	3.8575912193050472	-4.827099437151361	-0.443201480019449	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.46068305667954706	0.0	0.0	0.0	-0.9983933488383882	-0.0	-0.0	0.0	0.0	-0.0	-0.443201480019449
1440000	0.5120109793312356	3.6538534969929515	-4.695279014704765	2.014222121180505	-0.8981271930715438	2.357862106008217	1.5241451006798115	3.1512997781096184	-2.2173208509150415	2.3726156399100837	-0.32727178933153006	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.5120109793312356	0.0	-0.0	0.0	-0.8981271930715438	0.0	0.0	0.0	-0.0	0.0	-0.32727178933153006
1460000	0.5717438170162736	-0.5853232642918959	-2.9377148999299756	5.240977903667985	-0.7914813072945694	1.6829167032480588	0.675387421660661	-0.7536420888251673	3.7223279441143813	2.942502359808671	-0.36475290829555207	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.5717438170162736	-0.0	-0.0	0.0	-0.7914813072945694	0.0	0.0	-0.0	0.0	0.0	-0.36475290829555207
1480000	0.4746956310171348	3.2421017448589353	-2.8561044044124855	-2.596544142817546	-0.46820374454006486	2.1785936151555556	1.8605920851662414	-0.5524333870494537	-2.775546546614467	-3.3118277999581855	-0.9143714951478978	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4746956310171348	0.0	-0.0	-0.0	-0.46820374454006486	0.0	0.0	-0.0	-0.0	-0.0	-0.0
1500000	0.6083442672321732	5.062206043162908	2.0642343854601015	2.3954659417886166	-0.5659733307242024	-0.03445352403017242	-3.129924482138522	-0.010904545973776707	-1.105432675951383	-0.37282737700583063	-4.0743875269041485	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6083442672321732	0.0	0.0	0.0	-0.5659733307242024	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
1520000	0.677757657150677	1.080897207985387	-3.3517318746574034	0.6448185663999445	-0.8856949037976987	-0.7355433516572203	-0.7114238648787388	-1.5976757857201842	0.3958436826110266	2.065578972364008	-0.675192631443749	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.677757657150677	0.0	-0.0	0.0	-0.8856949037976987	-0.0	-0.0	-0.0	0.0	0.0	-0.675192631443749
1540000	0.5200455696778585	-0.2081744458416362	-1.472835698608683	1.2395270327053263	-0.7524472147330296	-0.030034286096437515	-1.1217751914429672	-0.8736165812301618	-1.3591805154232033	0.8463091668774095	-1.4323638451624952	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5200455696778585	-0.0	-0.0	0.0	-0.7524472147330296	-0.0	-0.0	-0.0	-0.0	0.0	-0.0
1560000	0.5944952591441812	-0.5151036291350918	1.2711486003069707	1.6827287326866525	-0.6100039728287678	-1.0620266316439264	1.6427518609486986	-0.26582606120444113	2.2929522518716112	2.820581472486431	-0.6352460301477558	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.5944952591441812	-0.0	0.0	0.0	-0.6100039728287678	-0.0	0.0	-0.0	0.0	0.0	-0.6352460301477558
1580000	0.5260417749688518	2.40081896379677	0.4368203536249345	-1.6170792172613908	-0.8939123466187628	1.9564616272284743	1.0584132820908425	-0.3589987873066885	-1.545167138669677	-1.9992281431149854	-0.5885378824991406	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.5260417749688518	0.0	0.0	-0.0	-0.8939123466187628	0.0	0.0	-0.0	-0.0	-0.0	-0.5885378824991406
1600000	0.6490950235046118	-0.05426696227429843	-0.1499630113948361	-1.6431498715683626	-0.4964051060311298	0.45412015581346377	0.46564383446713764	-1.333906576353921	-2.384280958618856	1.3315168686117858	-0.661900898705897	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.6490950235046118	-0.0	-0.0	-0.0	-0.4964051060311298	0.0	0.0	-0.0	-0.0	0.0	-0.661900898705897
1620000	-1.995339177180937	0.16708957854515963	4.230993610619297	1.3130728713166397	-1.2518394530882482	-1.0721236896315938	1.6568381857356043	-0.8853403729005555	-0.7918414478846052	2.859770222416451	-0.8871859606793666	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0	0.16708957854515963	0.0	0.0	-1.2518394530882482	-0.0	0.0	-0.0	-0.0	0.0	-0.0
1640000	0.336552691317548	0.7294761958995977	0.26508620379655823	-1.0109400178012928	-0.8004430385438428	0.7222683227867205	1.3903081597535527	-3.2496483830802716	2.2108467636881866	1.622688480882888	-1.568162866122001	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.336552691317548	0.0	0.0	-0.0	-0.8004430385438428	0.0	0.0	-0.0	0.0	0.0	-0.0
1660000	0.6678298712870118	2.924397254412441	-0.8254600790429418	-0.10674175482995273	0.6506637531448786	-2.8113726722978623	-0.9822870476344934	-1.6932509712156245	5.537532672956315	1.5498435410018225	0.47117388883840183	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6678298712870118	0.0	-0.0	-0.0	0.0	-0.0	-0.0	-0.0	0.0	0.0	0.0
1680000	0.6337211538199159	1.2506057828366979	0.5507520522875264	1.4197789414998914	-1.1027796760123507	2.0128462217405896	1.6278334774618317	0.08018662643697061	1.1725645445888948	-1.0282617561257528	-0.7773922760870735	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.6337211538199159	0.0	0.0	0.0	-1.1027796760123507	0.0	0.0	0.0	0.0	-0.0	-0.7773922760870735
1700000	0.5124948320914815	0.9817539716942133	-3.75472320895011	-1.0079562050061748	-0.6705772319318696	-0.15909160712895914	-2.795666776397376	-0.07878524570093345	1.5140385743734666	5.071214458524798	2.9653208317279507	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5124948320914815	0.0	-0.0	-0.0	-0.6705772319318696	-0.0	-0.0	-0.0	0.0	0.0	0.0
1720000	0.5750290200319669	1.352365026020562	0.16671637329442923	3.7930843379661887	-0.8786936850118358	-2.190260994760199	0.6469813148359093	1.277532330039019	-1.0338718204599826	1.030421668655045	-0.46853081876117186	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.5750290200319669	0.0	0.0	0.0	-0.8786936850118358	-0.0	0.0	0.0	-0.0	0.0	-0.46853081876117186
1740000	0.47249804653052146	2.834415121138693	-0.742877197345737	-0.20985037638661203	-0.4345579979882059	-0.20396132149623697	-1.209942149167041	-3.3822582385189053	1.1552217095723345	1.808574076449546	-0.17756623721163742	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.47249804653052146	0.0	-0.0	-0.0	-0.4345579979882059	-0.0	-0.0	-0.0	0.0	0.0	-0.0
1760000	0.6699385703834343	-1.8725826079329217	-0.46211767720903246	1.3405073305935267	-0.8338778965070699	0.5495753639022991	1.7548196062613455	2.5359062119290585	-1.6589053314861801	-2.744625885194787	-0.647575160784971	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.6699385703834343	-0.0	-0.0	0.0	-0.8338778965070699	0.0	0.0	0.0	-0.0	-0.0	-0.647575160784971
1780000	0.46631113447745814	1.5011368013906472	1.6887797239003055	-0.33870127213429124	-0.9826888592506494	0.7194913791354919	-3.225088586488557	-0.981454710428984	-0.22755550649691336	3.198029994096622	-0.6126476683822903	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.46631113447745814	0.0	0.0	-0.0	-0.9826888592506494	0.0	-0.0	-0.0	-0.0	0.0	-0.6126476683822903
1800000	0.5128634236201871	-0.6150049920000767	-1.9160684879298446	-0.8259287678168511	-0.8077572228377465	-3.5767209738373	0.640160551033021	0.8044158719768596	0.7881576634918177	-0.5683240700886856	-0.42667222198888977	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.5128634236201871	-0.0	-0.0	-0.0	-0.8077572228377465	-0.0	0.0	0.0	0.0	-0.0	-0.42667222198888977
1820000	0.4185885768239574	1.059918073363878	0.4659957645615163	-0.32353382116687235	-0.7018218862045484	-0.28750305079895044	0.3007530209527872	-1.9309117719291473	-1.4396099065118688	1.1890700506627996	-1.8582439823609644	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4185885768239574	0.0	0.0	-0.0	-0.7018218862045484	-0.0	0.0	-0.0	-0.0	0.0	-0.0
1840000	0.6639852282232382	-3.5699080893523027	-0.6495326037770142	0.7475614392652666	-0.566465827114863	-0.8236468453751167	-0.7849472533358889	-0.7696878191801455	0.33657735954609996	4.98194417058127	-0.5008651811470466	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.6639852282232382	-0.0	-0.0	0.0	-0.566465827114863	-0.0	-0.0	-0.0	0.0	0.0	-0.5008651811470466
1860000	0.6563462408218219	-2.7442915108373973	2.6501515105961024	-1.7186405315950477	-0.7288081002047725	3.6150978607240947	1.3457716295872995	3.0178031961065184	0.8463748641235773	5.018882088608036	-0.5987408633030681	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.6563462408218219	-0.0	0.0	-0.0	-0.7288081002047725	0.0	0.0	0.0	0.0	0.0	-0.5987408633030681
1880000	0.4782182469724757	-0.8770546318414608	2.453583596322096	-2.262056907214486	-0.7042889569419677	-0.27175689362044936	1.6085793730141276	0.6047029831927238	0.049176485995951	3.036387764308524	-0.3662789078760956	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.4782182469724757	-0.0	0.0	-0.0	-0.7042889569419677	-0.0	0.0	0.0	0.0	0.0	-0.3662789078760956
1900000	0.38408708934303454	-1.4315064625770928	-1.5892029572038973	-5.589534826792773	-0.9956005036538642	-1.1224765499165215	-0.6874305256850928	3.2921825235594424	-2.100701232791361	1.6759128667992382	-0.16286429858396592	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.38408708934303454	-0.0	-0.0	-0.0	-0.9956005036538642	-0.0	-0.0	0.0	-0.0	0.0	-0.0
1920000	0.6300171770830839	5.351803730494848	1.3860405285283315	2.608438220773172	-0.8212341319044345	-1.3959935591260606	1.2733132567594454	1.2890896755735717	2.484359908580002	-1.1680313306390786	-0.5734519188371322	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.6300171770830839	0.0	0.0	0.0	-0.8212341319044345	-0.0	0.0	0.0	0.0	-0.0	-0.5734519188371322
1940000	0.4291989838296898	-0.9597998837503459	-2.6851119188431753	0.465129687964148	-0.8811689024086963	1.9791437152223712	-0.847790224058553	0.4264226107888769	1.8629847016314074	1.912127861875551	1.6349917657346595	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4291989838296898	-0.0	-0.0	0.0	-0.8811689024086963	0.0	-0.0	0.0	0.0	0.0	0.0
1960000	0.4346106192506675	2.452688886318228	0.9635585159393827	1.8279052781178835	-1.0633283437668875	1.7445575298424167	-0.03750254293089585	-2.697384248291165	1.5030874438650739	0.44920473531466304	-0.47900052433458074	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.4346106192506675	0.0	0.0	0.0	-1.0633283437668875	0.0	-0.0	-0.0	0.0	0.0	-0.47900052433458074
1980000	0.4497793418286751	4.146702848131121	4.054998119417808	-1.4360730656549792	-0.7411504597716937	-4.039170662679432	0.48097743959001604	-2.952361137003039	1.8509662226364572	2.2988746504117774	-0.32824941947363834	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.4497793418286751	0.0	0.0	-0.0	-0.7411504597716937	-0.0	0.0	-0.0	0.0	0.0	-0.32824941947363834
2000000	0.5108703599847234	3.5877725998840164	-6.787683620094571	1.991669799660408	-0.9618874312370974	2.2631989846123477	-0.5029156513139408	-0.4521545563861916	1.3270709607962339	2.7907520736625875	-1.4268548366347154	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5108703599847234	0.0	-0.0	0.0	-0.9618874312370974	0.0	-0.0	-0.0	0.0	0.0	-0.0
2020000	0.418785239457353	0.3322003057859129	-2.2855907335098773	0.022095424483999888	-0.8940385089627925	0.3086228068412983	-2.036900796505882	0.7119937728928393	0.25700685066671713	-0.2677648048037273	1.4999566230575792	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.418785239457353	0.0	-0.0	0.0	-0.8940385089627925	0.0	-0.0	0.0	0.0	-0.0	0.0
2040000	0.45489271358842	2.7777395037324326	-0.2640721466296402	-0.8790078409581016	-1.0277077784955677	-1.327617854183188	-0.42231783245653404	-1.711620555893747	2.3805186177455013	1.3095434808584976	-0.48004142421439133	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.45489271358842	0.0	-0.0	-0.0	-1.0277077784955677	-0.0	-0.0	-0.0	0.0	0.0	-0.48004142421439133
2060000	0.5173318535820715	0.5958075100820539	1.6021134789939233	1.795235507105335	-0.7410889579397348	1.6638853133729348	-0.0200692427248792	2.3644343034637076	1.1761866325468164	-3.883925072279954	-0.5930530060829204	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.5173318535820715	0.0	0.0	0.0	-0.7410889579397348	0.0	-0.0	0.0	0.0	-0.0	-0.5930530060829204
2080000	0.51880572165231	-2.0019544070429776	0.11881039053632239	-1.1537354167650378	-0.8488235289013818	3.939308935157631	-3.8732712993742062	-2.567560904985635	-5.912591071069763	-4.727475499905493	0.07943617528392352	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.51880572165231	-0.0	0.0	-0.0	-0.8488235289013818	0.0	-0.0	-0.0	-0.0	-0.0	0.0
2100000	0.5777268536169469	-2.013299263995061	-1.3139580135351019	-1.4115137264778856	-0.7175412070822237	-2.233544800122181	3.822640363313339	2.785018998776008	0.0975848475419315	-2.9690475874013154	-0.6993609434675983	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.5777268536169469	-0.0	-0.0	-0.0	-0.7175412070822237	-0.0	0.0	0.0	0.0	-0.0	-0.6993609434675983
2120000	0.5187413191381518	5.880412394493177	-1.2105351843773806	-0.19919616408247623	-0.8212470442089694	-3.528413818614682	-2.485891634352977	-4.181056700122207	-1.5709247497235115	1.4084051528434218	-0.5444022896434676	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.5187413191381518	0.0	-0.0	-0.0	-0.8212470442089694	-0.0	-0.0	-0.0	-0.0	0.0	-0.5444022896434676
2140000	0.5049016128893281	-1.5909884298291457	-1.1549406034374934	3.136437827580728	-0.7827081209652014	-0.07262975686034114	0.7035693646122034	1.8866047037342601	-0.12442629970541075	-1.3153737121449234	-0.17816548616205968	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.5049016128893281	-0.0	-0.0	0.0	-0.7827081209652014	-0.0	0.0	0.0	-0.0	-0.0	-0.17816548616205968
2160000	0.48426645910553084	2.866919379064666	-0.5326951556132974	-0.2770047776935184	-0.7127240144436711	0.29215181473254115	0.053354253046613384	0.8440610195630844	-0.5908278334705185	-2.1158675566661267	-0.33960204779268693	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.48426645910553084	0.0	-0.0	-0.0	-0.7127240144436711	0.0	0.0	0.0	-0.0	-0.0	-0.33960204779268693
2180000	0.48858948531847524	0.18965629511566284	-2.6481877961505917	-0.5768710377368096	-0.760005438463021	0.1530341319415059	0.8057405305482077	-0.9595309325097614	-3.9221162093751945	-2.91727835780555	1.9392721365228005	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.48858948531847524	0.0	-0.0	-0.0	-0.760005438463021	0.0	0.0	-0.0	-0.0	-0.0	0.0
2200000	0.5906697190938938	-1.9889660517725647	-0.3420517631885186	-0.3618337172935985	-0.8195410645972413	0.8459372410101628	1.3719985186155788	0.1925662221865999	2.8980882098163687	-1.394276769737773	-0.6140939792913402	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.5906697190938938	-0.0	-0.0	-0.0	-0.8195410645972413	0.0	0.0	0.0	0.0	-0.0	-0.6140939792913402
