# BEAST v1.10.0 Prerelease #VEME2017
# Generated Thu Aug 02 12:26:40 NZST 2018 [seed=1533169596303]
# -beagle_SSE ../mugration_sample_tight.xml
state	location.coefficients1	location.coefficients2	location.coefficients3	location.coefficients4	location.coefficients5	location.coefficients6	location.coefficients7	location.coefficients8	location.coefficients9	location.coefficients10	location.coefficients11	location.coefficients12	location.coefficients13	location.coefIndicators1	location.coefIndicators2	location.coefIndicators3	location.coefIndicators4	location.coefIndicators5	location.coefIndicators6	location.coefIndicators7	location.coefIndicators8	location.coefIndicators9	location.coefIndicators10	location.coefIndicators11	location.coefIndicators12	location.coefIndicators13	location.coefficientsTimesIndicators1	location.coefficientsTimesIndicators2	location.coefficientsTimesIndicators3	location.coefficientsTimesIndicators4	location.coefficientsTimesIndicators5	location.coefficientsTimesIndicators6	location.coefficientsTimesIndicators7	location.coefficientsTimesIndicators8	location.coefficientsTimesIndicators9	location.coefficientsTimesIndicators10	location.coefficientsTimesIndicators11	location.coefficientsTimesIndicators12	location.coefficientsTimesIndicators13
60540000	0.37402361770456055	-3.907713209255028	-0.8605118944530274	-0.2982909126741138	-0.9333591171503768	0.471973397960493	-1.4350066338678888	1.2953063314419335	1.7674679225058276	-0.0954377142607695	-1.3109721809513648	-0.885838479847119	-1.2191759282660577	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.37402361770456055	-0.0	-0.0	-0.0	-0.9333591171503768	0.0	-0.0	0.0	0.0	-0.0	-0.0	-0.0	-0.0
60560000	0.4262180520506651	1.1091715181829132	0.6342100900202966	-3.1993303225315257	-0.7298844756342935	0.41125581487632207	3.2311615347247877	-1.5577627175553006	3.11348991406777	-1.481177485298061	-0.49474742415243445	2.6894115565008314	0.851149646726963	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.4262180520506651	0.0	0.0	-0.0	-0.7298844756342935	0.0	0.0	-0.0	0.0	-0.0	-0.49474742415243445	0.0	0.0
60580000	0.4184747462203072	0.05906963395402139	-3.249410159850245	-1.878225543387872	-0.7727525998526144	3.0593035531652535	3.5394352489421155	-2.4900960714279425	-2.4861156535836395	1.0508848295082582	-0.46105239001566023	-3.8537391333625997	0.3908181505904384	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.4184747462203072	0.0	-0.0	-0.0	-0.7727525998526144	0.0	0.0	-0.0	-0.0	0.0	-0.46105239001566023	-0.0	0.0
60600000	0.5685401950257915	-1.0556293453557464	-3.5038436542898936	0.9558458190242827	-0.8455479320388234	0.10124383949615678	0.08556831535420525	-3.6191608889416638	-0.8724438936474531	-3.293194079210271	-0.49939485502412706	2.001611254792229	1.5596726376060597	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.5685401950257915	-0.0	-0.0	0.0	-0.8455479320388234	0.0	0.0	-0.0	-0.0	-0.0	-0.49939485502412706	0.0	0.0
60620000	0.33410296888722774	0.31387030467872185	-0.5783539653465275	1.877686583003244	-0.8109995976282123	0.46804547440239463	0.18414453944222411	0.8711003210677546	0.3086967712549039	-0.14668113979684078	0.8867626886573445	-0.8142392772262608	-0.7630073698649376	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.33410296888722774	0.0	-0.0	0.0	-0.8109995976282123	0.0	0.0	0.0	0.0	-0.0	0.0	-0.0	-0.0
60640000	0.7312379333522226	1.5608561491058777	-2.4618549463889496	2.268612705445545	-0.4395272425626383	0.6019997796665919	-0.8116663758426124	2.669987413485399	3.0035989457342454	1.5522794100052402	-0.7693227064246184	3.230669160410625	-0.6693508795845085	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.7312379333522226	0.0	-0.0	0.0	-0.4395272425626383	0.0	-0.0	0.0	0.0	0.0	-0.7693227064246184	0.0	-0.0
60660000	0.6104137418492488	-2.1149594970270633	0.3418415507009955	-3.4155240151032595	-1.127371978116174	2.74781989110059	-0.8678139919723986	1.2048973549407243	1.7130027427175922	2.0324339255887796	-0.6028015056804777	-5.430875488999018	-3.924170987941904	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.6104137418492488	-0.0	0.0	-0.0	-1.127371978116174	0.0	-0.0	0.0	0.0	0.0	-0.6028015056804777	-0.0	-0.0
60680000	0.4894974030227336	0.17852859188943973	-0.5508183506237297	-2.30206704727421	-0.9522070479352256	3.5868411854470037	2.4206857051078083	-2.102022521612634	-0.6638293450774349	1.287131210987283	2.005115680166846	-1.1232100121395028	1.5923136845627734	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4894974030227336	0.0	-0.0	-0.0	-0.9522070479352256	0.0	0.0	-0.0	-0.0	0.0	0.0	-0.0	0.0
60700000	0.4778420623157841	-2.8577009405671125	-2.8900831797604236	-3.4936422570606327	-0.6794648866674095	-0.4868880419772792	2.0597271730256184	-0.3222234168138978	-2.404514535282723	-0.3511040595063391	-0.36505645275804577	-0.581576993658881	1.565714882825074	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4778420623157841	-0.0	-0.0	-0.0	-0.6794648866674095	-0.0	0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.0
60720000	0.3923743922472537	1.821388619813502	-0.7849538962439105	-0.06197132985617204	-0.8930792949318151	0.17014546585764578	-0.508423348698128	1.2697458233904495	-0.12659818683567303	0.044793914774334226	-1.4983750779016844	3.3838689335529915	-1.0052072674360644	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3923743922472537	0.0	-0.0	-0.0	-0.8930792949318151	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0
60740000	0.1760584428687755	-3.690103271781737	-2.0428376365631884	1.5154134266055375	-0.4500889424992457	2.7300478856397628	0.823355088579167	2.8105513423684823	0.2480292182554193	2.0975348275155272	2.8018007327939425	-1.6905712126753865	1.930205875356541	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1760584428687755	-0.0	-0.0	1.5154134266055375	-0.4500889424992457	0.0	0.0	0.0	0.0	0.0	0.0	-0.0	0.0
60760000	0.510080996012819	-0.44848179687330086	2.8288635324348714	1.6171631866278076	-0.6277156597520035	1.9874125561277656	-0.5884216182933069	2.4440071138389987	0.6175204673220007	-0.8246388731195285	-0.4209289196777769	1.8704757181541671	-1.6558554228894866	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.510080996012819	-0.0	0.0	0.0	-0.6277156597520035	0.0	-0.0	0.0	0.0	-0.0	-0.4209289196777769	0.0	-0.0
60780000	0.28850402904978256	-1.8877232033403921	4.823464791619931	-0.020270939997369695	-1.0393561425538627	-1.5258562900277937	-0.7184738057881415	-0.22873936260956423	1.4586816417646684	-1.377538176635258	-0.5601945939024581	0.3243174841849457	0.8107200455692393	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.28850402904978256	-0.0	0.0	-0.0	-1.0393561425538627	-0.0	-0.0	-0.0	0.0	-0.0	-0.5601945939024581	0.0	0.0
60800000	0.31921826451332447	0.3944741244067556	-0.18645403799963273	-0.5263687002919804	-0.7546429934414323	-1.1536395352425204	-0.41257791085772166	1.5111015031809043	-2.856600887916203	1.2551960065763657	0.05798008886692986	-0.2736476030175258	-1.9593112032420583	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.31921826451332447	0.0	-0.0	-0.0	-0.7546429934414323	-0.0	-0.0	0.0	-0.0	0.0	0.0	-0.0	-0.0
60820000	0.5945865235640332	-3.713100992653293	0.7734467289243702	-1.9247726390241473	-0.7053836509552611	0.815785755259869	0.595416241291239	-2.0483136086364744	-1.559520664262401	-2.2561413497040728	-0.5936214166363483	0.573137841128291	-0.1381124769280111	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.5945865235640332	-0.0	0.0	-0.0	-0.7053836509552611	0.0	0.0	-0.0	-0.0	-0.0	-0.5936214166363483	0.0	-0.0
60840000	0.4888715507704519	-0.8484014531196694	-1.8515495786608631	-1.2479824949470995	-0.5374177543002768	2.4038360157226304	2.83630882471338	-0.4543752283235892	-2.5924044120929377	1.5535823959272703	-0.5277469289979191	-0.3645472567406719	0.49428005924315865	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4888715507704519	-0.0	-0.0	-0.0	-0.5374177543002768	0.0	0.0	-0.0	-0.0	0.0	-0.0	-0.0	0.0
60860000	0.5025266212742747	-4.306733878155941	-0.05700911872582127	-1.968073735734855	-1.0142781965562806	-1.0294986733151248	3.157303675278427	-1.3081890280533035	2.6840734869130563	-0.5052859967940931	-0.5396884379037069	1.081115509276243	2.5983049496303514	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.5025266212742747	-0.0	-0.0	-0.0	-1.0142781965562806	-0.0	0.0	-0.0	0.0	-0.0	-0.5396884379037069	0.0	0.0
60880000	0.44910464160194996	-1.517568754325335	-1.888244449436976	-2.9767521521041993	-1.0477255451443768	-0.5212586815364733	-0.6046361653620209	0.45743131236442347	-0.41616664640094253	-1.3333674155583128	2.5532157918992286	3.1453739457491325	1.1665178151350482	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.44910464160194996	-0.0	-0.0	-0.0	-1.0477255451443768	-0.0	-0.0	0.0	-0.0	-0.0	0.0	0.0	0.0
60900000	0.46969300161565547	0.6687895710148268	-1.2994699358485604	3.3582110145148802	-0.8208005355974358	-1.250395226319124	0.18267799844575486	2.1854038977666104	0.21722607267551025	-0.32402846028816157	1.4094628232980482	0.8506307036663899	-2.6029126641280325	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.46969300161565547	0.0	-0.0	0.0	-0.8208005355974358	-0.0	0.0	0.0	0.0	-0.0	0.0	0.0	-0.0
60920000	0.4587869143323639	2.1546421627659784	2.6821614172887447	-0.087263815931527	-0.8654211098545787	0.5892721895168209	1.5845854015178522	0.36173170117147735	-1.180431045078392	-1.888216128855898	-0.6299273676587857	1.5697328535058963	-3.999913124779755	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4587869143323639	0.0	0.0	-0.0	-0.8654211098545787	0.0	0.0	0.0	-0.0	-0.0	-0.0	0.0	-0.0
60940000	0.5080296836300082	-0.8113201189583609	1.138873676120561	-0.026136774650436553	-0.871566627901699	0.5576545921863498	0.4389130962785768	-1.3419641085195604	1.3032959041314636	0.9263983738007003	-0.5518195637556742	1.417811894982419	-0.8553750074919688	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.5080296836300082	-0.0	0.0	-0.0	-0.871566627901699	0.0	0.0	-0.0	0.0	0.0	-0.5518195637556742	0.0	-0.0
60960000	0.680211667404181	-3.251887243188297	-1.249288179172406	1.238522032235034	-0.5563965678433623	-0.3528719612289811	-2.7882813338011854	-3.173108808503943	4.371006661210064	0.9864879738212533	-0.646616091524365	-4.0239041609394866	1.8011980894729802	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.680211667404181	-0.0	-0.0	0.0	-0.5563965678433623	-0.0	-0.0	-0.0	0.0	0.0	-0.646616091524365	-0.0	0.0
60980000	0.46865848653544223	0.6138651573351293	-2.0670392514315257	2.3639493871440167	-0.526902319441751	0.6198525035767327	4.063134191199276	-0.9813511756753875	-0.6666665687792328	-0.1925311688591671	-0.5698363096873914	1.2147595601213033	3.548524373867514	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.46865848653544223	0.0	-0.0	0.0	-0.526902319441751	0.0	0.0	-0.0	-0.0	-0.0	-0.0	0.0	0.0
61000000	0.5655317094576611	2.1194038805911464	0.13364542128376156	0.16083930715493042	1.1762311141886501	2.4140953287773534	1.0351168992224655	0.6317205518091061	-3.635489688189718	1.426082080814989	3.133210770433657	-0.4041102569602278	-2.174024109309907	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5655317094576611	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0	0.0	0.0	-0.0	-0.0
61020000	0.6435480391348403	-3.618397499953253	-1.6021497524368034	0.13875138326175102	-0.7535859315784509	-1.1207814024879605	1.2263798012873302	-0.08670337431250097	5.013991971048578	-0.2095935042761978	-0.685816283358041	3.856311569027039	-2.1270760130053463	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.6435480391348403	-0.0	-0.0	0.0	-0.7535859315784509	-0.0	0.0	-0.0	0.0	-0.0	-0.685816283358041	0.0	-0.0
61040000	0.3413377812393263	3.058488406862382	-0.7692286409002873	-2.213565759808537	-0.8319510447350466	3.103582596601287	0.15443555170789972	2.3216858361048565	-2.0155910149120033	0.13720335746204215	0.44675864683630556	2.808976200600533	1.5406835186338645	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3413377812393263	0.0	-0.0	-0.0	-0.8319510447350466	0.0	0.0	0.0	-0.0	0.0	0.0	0.0	0.0
61060000	0.4142631345165246	-0.20925367012415627	-1.4734675782673796	1.337526794699401	-0.8366752967974376	0.2439937528005117	2.5024650313297365	-0.059965822932771154	-0.15268632688977934	-1.1780826239706192	-0.5185637270502234	1.0108951878695351	2.0521674544642163	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.4142631345165246	-0.0	-0.0	0.0	-0.8366752967974376	0.0	0.0	-0.0	-0.0	-0.0	-0.5185637270502234	0.0	0.0
61080000	0.5769789184916381	-5.718604384535676	-0.5252231243402528	-1.487466428200901	-0.8326372588810709	1.182096788131299	2.498891207633207	2.3352298578028425	1.2118048942602146	1.5088261985263896	-0.8706955029473744	-1.9586889301633632	0.5090249718969442	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.5769789184916381	-0.0	-0.0	-0.0	-0.8326372588810709	0.0	0.0	0.0	0.0	0.0	-0.8706955029473744	-0.0	0.0
61100000	0.6721208612666395	0.034663889803454355	3.7539965835841134	-0.5876200252712533	-0.7002839235756189	3.968985461976205	1.5258775946860674	-1.8446199560276353	2.312383487366674	-0.11385101206352108	-0.6437371560627129	1.421793731431031	-1.595766052944606	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.6721208612666395	0.0	0.0	-0.0	-0.7002839235756189	0.0	0.0	-0.0	0.0	-0.0	-0.6437371560627129	0.0	-0.0
61120000	0.34230472947685825	2.5567481555249056	0.10139829736623648	-0.6110266403519624	-1.155808299144467	0.01133494804343016	-0.8137073958181312	-3.0631450481066533	2.5375373241940045	2.533524231946793	-0.9051740505798312	1.5527805748078214	-1.2150432411307843	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.34230472947685825	0.0	0.10139829736623648	-0.0	-1.155808299144467	0.0	-0.0	-0.0	0.0	0.0	-0.0	0.0	-0.0
61140000	0.4600415004848379	1.2280238022647776	-1.4764462849813476	0.6943376295637029	-0.7521002995488048	0.9472151229118835	3.030593019753009	-1.2431289910402752	3.669295053798081	0.6447234217521698	-2.9745929336381005	-0.8221446534705882	2.015858464013539	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4600415004848379	0.0	-0.0	0.0	-0.7521002995488048	0.0	0.0	-0.0	0.0	0.0	-0.0	-0.0	0.0
61160000	0.5212831703152302	-1.8432272707331008	0.9755008278693463	2.9861820425140913	-0.8602831501871253	1.5475716882116526	-1.7978787231733728	-2.7428210780553792	2.3771848750904816	4.378330224052368	1.1039287459598008	2.5963291518802656	2.2847500840709483	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5212831703152302	-0.0	0.0	0.0	-0.8602831501871253	0.0	-0.0	-0.0	0.0	0.0	0.0	0.0	0.0
61180000	-1.4596281641086548	-0.10217612019579592	-0.21873720420562912	-1.3124999646346367	-1.427908484638443	1.1146527679676808	2.3426261498101666	2.6672409787891254	1.4192148338297104	2.4780940325328094	1.146579596879449	0.7175593749409083	3.78733347713292	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	-0.0	-0.0	-0.0	-0.0	-1.427908484638443	0.0	0.0	0.0	0.0	0.0	0.0	0.7175593749409083	0.0
61200000	0.5627746515098647	1.2563697089574337	2.6614341087428715	1.3101148085426986	-0.96978143359799	0.2524077595179361	-2.5326319045615344	-3.601987298029857	-0.9256605298409268	-2.7221904831947716	-0.5519464725933376	1.39615611213164	0.16261672300237373	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.5627746515098647	0.0	0.0	0.0	-0.96978143359799	0.0	-0.0	-0.0	-0.0	-0.0	-0.5519464725933376	0.0	0.0
61220000	0.824909130209774	-0.8197833977041407	0.941908873404408	0.5410048891529994	-0.928471356178252	-3.3310254138044293	-0.5635162491190462	-2.143220432000953	-5.250539341021672	-0.5097718640788638	-0.4729753611506173	-3.7403582576409518	-3.1246917413069015	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	-0.0	0.0	0.5410048891529994	-0.928471356178252	-0.0	-0.0	-0.0	-0.0	-0.5097718640788638	-0.4729753611506173	-0.0	-0.0
61240000	4.292067066234434	-0.26786206959350395	-0.0585145167449721	0.8962416946127623	-1.090734910145904	-0.3508303815526119	1.0658550655017114	-2.1643250946834183	-2.065662435963008	-0.38028627177426483	0.9155739865708532	-0.9947013906325497	0.66803869142945	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0	-0.0	0.8962416946127623	-1.090734910145904	-0.3508303815526119	0.0	-0.0	-0.0	-0.0	0.0	-0.0	0.0
61260000	0.5011492538675694	-1.9415230995196358	-1.277645117160058	-1.8304966003285223	-0.6206596669939457	0.3060293352785771	0.23962944122930152	-0.8737071664733939	0.05775586300173592	-0.7588638472410737	-1.752972021359066	1.1951244544373556	1.0685554893937095	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5011492538675694	-0.0	-0.0	-0.0	-0.6206596669939457	0.0	0.0	-0.0	0.0	-0.0	-0.0	0.0	0.0
61280000	0.32759472591119204	1.2311710135910556	1.1613375126319596	-0.7772468419751907	-0.8116738073583059	-2.805693385191246	-3.929465362559995	2.6266697293188632	1.1836395419676957	-2.109664889237785	-2.6128664429785653	-1.829631118922774	-1.4055477691765652	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.32759472591119204	0.0	0.0	-0.0	-0.8116738073583059	-0.0	-0.0	0.0	0.0	-0.0	-0.0	-0.0	-0.0
61300000	0.4591984933019698	-0.2767452251070921	-1.028984339622086	0.5260046327668744	-0.6815737101714818	-0.6492337166016052	2.4693603370107913	-0.7406908727138539	-0.041983849986735204	1.0859106754960257	-0.5567788858094433	-2.365704469300156	-0.7489430992221385	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.4591984933019698	-0.0	-0.0	0.0	-0.6815737101714818	-0.0	0.0	-0.0	-0.0	0.0	-0.5567788858094433	-0.0	-0.0
61320000	0.5036497881618082	-1.1027200031603384	1.4089925311557996	-4.418418757661364	-0.7908332779691657	3.6014090152566847	-1.1945671092527979	-4.5861860621462975	3.728569597199494	2.015194893931968	-0.5189143559270956	0.3145041580306383	-3.1889641856871647	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.5036497881618082	-0.0	0.0	-0.0	-0.7908332779691657	0.0	-0.0	-0.0	0.0	0.0	-0.5189143559270956	0.0	-0.0
61340000	0.6524975058398778	-0.9814586443261905	0.9894157318608796	-1.4488033806665488	-2.6685409761181123	0.09215719576335468	-1.3052916232507419	-2.880583579357651	-1.167146675188766	-4.224539820134917	-2.4857756690643713	0.5242397957976684	1.627047547295816	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6524975058398778	-0.0	0.0	-0.0	-0.0	0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.0	0.0
61360000	0.4635805018049001	-0.5640669908528928	-1.8186894507984652	2.8936740911466505	-0.7278579238607128	0.8279001533334195	0.020166973045227715	0.4523601660371566	1.8572332466429524	-1.464409102411901	-0.34857136196436345	-0.6361121691161787	0.6873199673643319	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.4635805018049001	-0.0	-0.0	0.0	-0.7278579238607128	0.0	0.0	0.0	0.0	-0.0	-0.34857136196436345	-0.0	0.0
61380000	0.49664390170115424	-1.7124342805367103	-1.8667202922239194	0.35285653605114314	-0.8953226210680894	1.5693522692223976	1.0240451526625765	2.4001677697802117	-2.9780481901229643	-0.1837369350915138	1.1740483360781613	-0.2792518524500572	-2.633932056208497	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.49664390170115424	-0.0	-0.0	0.0	-0.8953226210680894	0.0	0.0	0.0	-0.0	-0.0	0.0	-0.0	-0.0
61400000	0.5653105631388171	-2.024187744798024	-0.770773231983628	3.8442356269062525	-0.814370602248107	2.6015989903896557	2.6313371971427504	-1.396808442230343	0.3961128478303573	-2.2337708609511693	-0.6728632349013556	0.9826436733825258	-0.013766357858498796	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.5653105631388171	-0.0	-0.0	0.0	-0.814370602248107	0.0	0.0	-0.0	0.0	-0.0	-0.6728632349013556	0.0	-0.0
61420000	0.41663668781704666	-3.051172940317705	2.2202153031307645	3.4054679157899157	-0.914992422151118	1.8241929685178282	1.5170280308003026	-2.610964146234019	1.8592291050024239	-0.715224237918172	1.1486920711485156	3.3231277065746	-0.5478467197919351	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.41663668781704666	-0.0	0.0	0.0	-0.914992422151118	0.0	0.0	-0.0	0.0	-0.0	0.0	0.0	-0.0
61440000	0.4446976105135563	2.5761369195124244	-3.791064444828298	1.1116161920930496	-0.9074319203690555	-0.3901119076044076	5.267166653677093	0.8623041967608902	0.08214085451169831	-3.0722751418152754	-3.3842272020544506	1.3643213218632488	0.2831602239752216	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	-0.0	1.1116161920930496	-0.9074319203690555	-0.3901119076044076	0.0	0.0	0.0	-0.0	-0.0	0.0	0.2831602239752216
61460000	-2.244263766019245	0.09614558795281992	0.44184504627761506	0.9010311309283947	-0.7331179887441028	1.5098074341720726	-0.42412805495962946	0.01676798934070438	-0.43195610669333956	1.6555369613078628	-1.0195932960977774	0.4404440519239156	-1.0578440297008591	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	-0.0	0.0	0.0	0.9010311309283947	-0.7331179887441028	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.4404440519239156	-0.0
61480000	0.49482536889490436	0.8123855114022243	1.8597030199040787	0.5451010201900526	-0.756499574536524	4.35455231378712	-1.81866085110098	-3.6575730425794206	-0.41877655767700067	3.1914359812613498	-0.6739312921244908	0.2953830055354594	-0.16152045343459825	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.49482536889490436	0.0	0.0	0.0	-0.756499574536524	0.0	-0.0	-0.0	-0.0	0.0	-0.6739312921244908	0.0	-0.0
61500000	0.5700333022443526	-1.0920376689936016	-2.494294562457401	-1.5565674939052803	-0.4312861428815081	-1.2634577749344578	-0.0997824423458647	-3.7433452965010976	1.3150785782995489	-0.8547585657038617	-0.5691331594855242	-2.2706198627149043	-0.20793213188736714	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.5700333022443526	-0.0	-0.0	-0.0	-0.4312861428815081	-0.0	-0.0	-0.0	0.0	-0.0	-0.5691331594855242	-0.0	-0.0
61520000	0.5206822108831191	2.5112908032688757	2.8437035262113715	-2.815710766580871	-0.7325948161474793	0.44636578966806917	-1.2123913576764416	-0.04875750926249507	0.5210742189382874	-1.9445764990372671	-0.6145865561738247	-0.7534037328002139	3.446719536925455	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.5206822108831191	0.0	0.0	-0.0	-0.7325948161474793	0.0	-0.0	-0.0	0.0	-0.0	-0.6145865561738247	-0.0	0.0
61540000	0.3864706155919723	0.8525023779038374	-0.5041966284988878	0.3887194832495162	-0.9190250728627595	1.139945611673438	-0.42916598851807186	0.6131302182545387	-0.7611176520586498	2.364988913011028	1.2195463160923405	2.5503341168310367	-3.109922196390692	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3864706155919723	0.0	-0.0	0.0	-0.9190250728627595	0.0	-0.0	0.0	-0.0	0.0	0.0	0.0	-0.0
61560000	0.037850912127737196	-0.8063795213819122	-1.7070423556062715	-0.6458286906673743	-1.3912028245965944	0.2255633491792604	1.0538684524618334	-2.292367339193534	2.131337458771856	-0.36931541804342305	0.5027313861684997	0.5933810641284605	0.270007484394873	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	-0.0	-0.0	-0.0	-1.3912028245965944	0.0	0.0	-0.0	0.0	-0.0	0.0	0.5933810641284605	0.0
61580000	0.4254287079245342	5.064049696606975	-3.256506438050552	-2.0734004888938777	-0.6691708628000151	0.9819889426153121	-1.248178773580325	2.026205745330844	-1.834852366927673	1.7042329595197052	-1.4261363879304974	-0.8236817134280052	0.6883474625326982	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4254287079245342	0.0	-0.0	-0.0	-0.6691708628000151	0.0	-0.0	0.0	-0.0	0.0	-0.0	-0.0	0.0
61600000	0.6802918310286019	-0.923623312671564	0.797645420670361	-3.591990322343222	-0.35925155834435357	-2.25679114072443	1.093576527914611	-0.6360369145200918	1.980509558262038	2.209125800748076	-0.5480631618917341	1.561777700610607	0.8459769480698992	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.6802918310286019	-0.0	0.0	-0.0	-0.35925155834435357	-0.0	0.0	-0.0	0.0	0.0	-0.5480631618917341	0.0	0.0
